,SPY,Regime,Level,Equity_vs_Bond,US10Y,Jobless_Claims_MA,VIX,Market_Breadth,spread_10y2y,DXY,Copper_Gold_Ratio
2014-03-04,152.365478515625,3,1,5.044736794077068,2.7,334000.0,14.100000381469728,0.3920796703274693,2.37,80.16000366210938,0.0024379576638537026
2014-03-05,152.5034942626953,3,1,5.045467911870504,2.7,333400.0,13.890000343322754,0.39151124486953737,2.37,80.11000061035156,0.002427249768317333
2014-03-06,152.852783203125,3,1,4.98628100245186,2.74,332800.0,14.210000038146973,0.39162830825686606,2.37,79.68000030517578,0.0024232449341202297
2014-03-07,152.91773986816406,3,1,5.052774953977126,2.8,332200.0,14.109999656677246,0.39146195169901227,2.42,79.72000122070312,0.0023589419017120035
2014-03-10,152.83656311035156,3,1,5.0848306057519554,2.79,331750.0,14.199999809265137,0.3907645460193523,2.42,79.75,0.0023188460121234
2014-03-11,152.08114624023438,3,1,5.117060947163962,2.77,331000.0,14.800000190734863,0.39067209703425076,2.4,79.7699966430664,0.002251021090910154
2014-03-12,152.12171936035156,3,1,5.1078979473197785,2.73,330250.0,14.470000267028809,0.3907283391489339,2.36,79.61000061035156,0.0022082754981115316
2014-03-13,150.41600036621094,3,1,5.143197060430393,2.66,329500.0,16.219999313354492,0.390668102571573,2.3200000000000003,79.62000274658203,0.002179347092049666
2014-03-14,149.99365234375,3,1,5.100708476847747,2.65,328750.0,17.81999969482422,0.39155106966603404,2.29,79.44000244140625,0.002184916614535237
2014-03-17,151.35011291503906,3,1,5.084604067078466,2.7,327950.0,15.640000343322754,0.39126845558485884,2.3200000000000003,79.38999938964844,0.002186612309764727
2014-03-18,152.43045043945312,3,1,5.050730808776543,2.68,327400.0,14.520000457763672,0.39148528451656417,2.3200000000000003,79.41000366210938,0.0022034583677694674
2014-03-19,151.6181640625,3,1,5.133227424823675,2.78,326850.0,15.119999885559082,0.391435400255705,2.3099999999999996,79.98999786376953,0.0022573431200517
2014-03-20,152.5034942626953,3,1,5.140544197559628,2.79,326300.0,14.520000457763672,0.39081753617926074,2.34,80.20999908447266,0.0022367531533798567
2014-03-21,151.91204833984375,3,1,5.089079652617699,2.75,325750.0,15.0,0.39175830086619656,2.3,80.11000061035156,0.0022410179326634205
2014-03-24,151.28378295898438,3,1,5.019102976052844,2.74,324350.0,15.09000015258789,0.39057680371059295,2.2700000000000005,79.93000030517578,0.0022799726640506082
2014-03-25,152.00177001953125,3,1,4.985921084975694,2.75,322950.0,14.020000457763672,0.39002187703406327,2.2800000000000002,79.94000244140625,0.0023223272711277096
2014-03-26,150.9085235595703,3,1,4.938894733435112,2.71,321550.0,14.93000030517578,0.38981562175143414,2.26,79.9800033569336,0.0023097283242548574
2014-03-27,150.5903778076172,3,1,4.865078563528429,2.69,320150.0,14.619999885559082,0.38987952385888425,2.2399999999999998,80.11000061035156,0.0023453310354753483
2014-03-28,151.33274841308594,3,1,4.850658463503847,2.73,318750.0,14.40999984741211,0.3905044474332517,2.28,80.18000030517578,0.0023643529910433343
2014-03-31,152.57284545898438,3,1,4.858211387288524,2.73,319300.0,13.880000114440918,0.39086483927315235,2.29,80.0999984741211,0.002373772720602803
2014-04-01,153.58457946777344,3,1,4.833849029607948,2.77,319850.0,13.100000381469728,0.3915351068356602,2.33,80.08000183105469,0.0023874649304821195
2014-04-02,154.09852600097656,3,1,4.840690942776474,2.82,320400.0,13.09000015258789,0.391766819312128,2.3499999999999996,80.22000122070312,0.0023750484751805185
2014-04-03,153.89454650878906,3,1,4.852962831151973,2.8,320950.0,13.369999885559082,0.3918082781715337,2.34,80.47000122070312,0.0023723138223432196
2014-04-04,152.07516479492188,3,1,4.808362724036644,2.74,321500.0,13.960000038146973,0.3919826902357301,2.31,80.41999816894531,0.002335021559889953
2014-04-07,150.39450073242188,3,1,4.73458685447447,2.71,320950.0,15.56999969482422,0.3910934113508033,2.3,80.22000122070312,0.0023601694356862497
2014-04-08,151.01458740234375,3,1,4.699723139740885,2.69,320400.0,14.890000343322754,0.3915976601543191,2.29,79.75,0.002350806184572708
2014-04-09,152.63815307617188,3,1,4.714297597136159,2.71,319850.0,13.81999969482422,0.3911793455235845,2.34,79.4800033569336,0.0023485254574808203
2014-04-10,149.4318389892578,3,1,4.664918562388067,2.65,319300.0,15.890000343322754,0.39120728589786863,2.28,79.37999725341797,0.0023240664608296323
2014-04-11,148.08566284179688,3,1,4.622894037086025,2.63,318750.0,17.030000686645508,0.3902945272625019,2.26,79.44999694824219,0.002325017136776703
2014-04-14,149.25233459472656,3,1,4.669362503121563,2.65,318100.0,16.110000610351562,0.39069252451668224,2.28,79.7300033569336,0.002310880067132236
2014-04-15,150.28028869628906,3,1,4.7735715619036645,2.64,317450.0,15.609999656677246,0.3904666664432885,2.25,79.80000305175781,0.002320384612450233
2014-04-16,151.8549041748047,3,1,4.763337196299928,2.65,316800.0,14.18000030517578,0.3903990850850229,2.26,79.81999969482422,0.0023409561608693963
2014-04-17,152.06700134277344,3,1,4.726842965250159,2.73,316150.0,13.359999656677246,0.3905532566522337,2.3,79.83000183105469,0.0023732023438556606
2014-04-21,152.59730529785156,3,1,4.772865642039384,2.73,316450.0,13.25,0.3902131238502584,2.31,79.94999694824219,0.002381987638355042
2014-04-22,153.2908172607422,3,1,4.807223419912783,2.73,317150.0,13.1899995803833,0.3902067346355544,2.28,79.91000366210938,0.002403951343991211
2014-04-23,152.93185424804688,3,1,4.830770178065973,2.7,317850.0,13.270000457763672,0.3908021288411662,2.27,79.86000061035156,0.002399937809025542
2014-04-24,153.2418975830078,3,1,4.83588426990463,2.7,318550.0,13.31999969482422,0.39054443748648915,2.27,79.80000305175781,0.002430453221034006
2014-04-25,151.98544311523438,3,1,4.862033193121898,2.68,319250.0,14.0600004196167,0.3901712491257984,2.25,79.7699966430664,0.0024040902674308472
2014-04-28,152.466796875,3,1,4.853650466906454,2.7,320850.0,13.970000267028809,0.3888323023151173,2.2600000000000002,79.68000030517578,0.0023931788015917163
2014-04-29,153.1765899658203,3,1,4.830322545992741,2.71,321600.0,13.710000038146973,0.38873741219002966,2.27,79.80999755859375,0.002370756165480908
2014-04-30,153.6334686279297,3,1,4.854106787453788,2.67,322350.0,13.40999984741211,0.3896554390350998,2.25,79.48999786376953,0.0023382989076233176
2014-05-01,153.64981079101562,3,1,4.848756866088861,2.63,323100.0,13.25,0.3897735598873202,2.2199999999999998,79.52999877929688,0.002360689035541289
2014-05-02,153.42950439453125,3,1,4.815042044170322,2.6,323850.0,12.90999984741211,0.39006689702278113,2.18,79.5199966430664,0.0023656533941048452
2014-05-05,153.7231903076172,3,1,4.851072517719803,2.63,323600.0,13.289999961853027,0.3898531009728318,2.1999999999999997,79.48999786376953,0.0023460657747762636
2014-05-06,152.38519287109375,3,1,4.786870076483892,2.61,324300.0,13.800000190734863,0.3899522125191104,2.1799999999999997,79.13999938964844,0.002350378302315333
2014-05-07,153.28265380859375,3,1,4.789713508529661,2.62,325000.0,13.399999618530272,0.39001423717529343,2.21,79.22000122070312,0.002367297822343642
2014-05-08,153.11949157714844,3,1,4.796092997424598,2.61,325700.0,13.43000030517578,0.38989629031417444,2.21,79.43000030517578,0.0023943606668249515
2014-05-09,153.3479461669922,3,1,4.811324778908287,2.62,326400.0,12.920000076293944,0.38990148670457586,2.22,79.9000015258789,0.002408529471923829
2014-05-12,154.84097290039062,3,1,4.777813024569865,2.66,326000.0,12.229999542236328,0.39041592158505933,2.25,79.9000015258789,0.002444041487512902
2014-05-13,154.97958374023438,3,1,4.7640798858505535,2.61,325750.0,12.130000114440918,0.3899087670042224,2.2199999999999998,80.13999938964844,0.0024327977387478394
2014-05-14,154.245361328125,3,1,4.70825743281669,2.54,325500.0,12.170000076293944,0.3894869865572208,2.15,80.06999969482422,0.002430880097641762
2014-05-15,152.89105224609375,3,1,4.710966635385185,2.5,325250.0,13.170000076293944,0.38957032667496216,2.12,80.0,0.002444530298316345
2014-05-16,153.42138671875,3,1,4.665656548665534,2.52,325000.0,12.4399995803833,0.38982133991286,2.14,80.04000091552734,0.002444135076168644
2014-05-19,153.9842987060547,3,1,4.682775113789085,2.54,324850.0,12.420000076293944,0.38982885622228186,2.18,79.98999786376953,0.0024576796962206987
2014-05-20,153.013427734375,3,1,4.691490251352859,2.52,324700.0,12.960000038146973,0.38888495264406625,2.17,80.04000091552734,0.0024380068743997856
2014-05-21,154.30250549316406,3,1,4.694638641612794,2.54,324550.0,11.90999984741211,0.38844265868858224,2.17,80.0999984741211,0.002430512483075539
2014-05-22,154.677734375,3,1,4.673388790761066,2.56,324400.0,12.029999732971191,0.38866250335406277,2.19,80.25,0.002434164716179694
2014-05-23,155.29779052734375,3,1,4.700823739132261,2.54,324250.0,11.359999656677246,0.38910983988753334,2.17,80.38999938964844,0.0024620626562915403
2014-05-27,156.25234985351562,3,1,4.770635132497273,2.52,322250.0,11.510000228881836,0.3889809909108789,2.13,80.3499984741211,0.002523707902914262
2014-05-28,156.13807678222656,3,1,4.739442549572867,2.44,320250.0,11.68000030517578,0.38884708919914807,2.07,80.56999969482422,0.0025319620454933634
2014-05-29,156.94589233398438,3,1,4.750711352284098,2.45,318250.0,11.56999969482422,0.38913633285194865,2.08,80.48999786376953,0.002510148816001578
2014-05-30,157.19874572753906,3,1,4.824345245230995,2.48,316250.0,11.399999618530272,0.389030007929392,2.11,80.37000274658203,0.0025176621543435856
2014-06-02,157.37828063964844,3,1,4.815143837110543,2.54,314600.0,11.579999923706056,0.389261119631939,2.15,80.63999938964844,0.002556082677194336
2014-06-03,157.29664611816406,3,1,4.785735077355184,2.6,313950.0,11.869999885559082,0.38935917345849236,2.19,80.55000305175781,0.002527927205057417
2014-06-04,157.6148223876953,3,1,4.822381065371634,2.61,313300.0,12.079999923706056,0.3897654956292424,2.1999999999999997,80.66999816894531,0.002486736253143507
2014-06-05,158.64279174804688,3,1,4.803189740938651,2.59,312650.0,11.68000030517578,0.3898665254567409,2.19,80.37000274658203,0.0024668795531593317
2014-06-06,159.40162658691406,3,1,4.778523382483779,2.6,312000.0,10.729999542236328,0.3900608287237551,2.19,80.41000366210938,0.002438303676084991
2014-06-09,159.56472778320312,3,1,4.765908632826221,2.62,311600.0,11.149999618530272,0.3902253932540861,2.19,80.6500015258789,0.00242959715999547
2014-06-10,159.58103942871094,3,1,4.741451704490715,2.64,312300.0,10.989999771118164,0.38946858778140203,2.19,80.81999969482422,0.0024249880523492476
2014-06-11,159.02622985839844,3,1,4.741148028735918,2.65,313000.0,11.600000381469728,0.3894403615525435,2.21,80.79000091552734,0.0024127537575371733
2014-06-12,157.90040588378906,3,1,4.730263524786872,2.58,313700.0,12.5600004196167,0.38994027537839815,2.16,80.58000183105469,0.0023688756421007826
2014-06-13,158.38177490234375,3,1,4.7425074954743875,2.6,314400.0,12.18000030517578,0.39009633026285523,2.15,80.58000183105469,0.0023792887268009374
2014-06-16,158.51229858398438,3,1,4.768283361449415,2.61,314950.0,12.649999618530272,0.39044526890061104,2.12,80.47000122070312,0.002389991272245708
2014-06-17,158.9528350830078,3,1,4.780434382067795,2.66,314450.0,12.0600004196167,0.39116213645347525,2.1500000000000004,80.62999725341797,0.002404262013804111
2014-06-18,160.1195068359375,3,1,4.762868334976013,2.61,313950.0,10.609999656677246,0.3912205658462803,2.13,80.58000183105469,0.002401367472406824
2014-06-19,160.2989959716797,3,1,4.795515602644817,2.64,313450.0,10.619999885559082,0.3913431054923894,2.16,80.31999969482422,0.0023407171819871714
2014-06-20,160.62448120117188,3,1,4.815181975578015,2.63,312950.0,10.850000381469728,0.39172428055705283,2.13,80.37000274658203,0.0023685611475532608
2014-06-23,160.57525634765625,3,1,4.823672410732672,2.63,312500.0,10.979999542236328,0.3914870679415326,2.15,80.26000213623047,0.002386570519489294
2014-06-24,159.60792541503906,3,1,4.796821918863591,2.59,313000.0,12.130000114440918,0.3910339706302016,2.0999999999999996,80.33000183105469,0.0023820880100460106
2014-06-25,160.329345703125,3,1,4.808353548624468,2.57,313500.0,11.59000015258789,0.39111575199213044,2.09,80.22000122070312,0.0023903344171128512
2014-06-26,160.21456909179688,3,1,4.799355321381136,2.53,314000.0,11.630000114440918,0.39144689786169706,2.07,80.2300033569336,0.0024017932315089814
2014-06-27,160.52613830566406,3,1,4.797596787416721,2.54,314500.0,11.260000228881836,0.3917089684542398,2.09,80.04000091552734,0.0023874146546081125
2014-06-30,160.4441375732422,3,1,4.808457596264401,2.53,314300.0,11.56999969482422,0.39206247211686085,2.0599999999999996,79.77999877929688,0.002411862495077661
2014-07-01,161.5180206298828,3,1,4.795163271303809,2.58,314100.0,11.149999618530272,0.39148649842304073,2.1100000000000003,79.81999969482422,0.0024057598959641422
2014-07-02,161.6819610595703,3,1,4.771601018807225,2.64,313900.0,10.81999969482422,0.39083598048280344,2.1500000000000004,79.95999908447266,0.0024442024322283615
2014-07-03,162.47711181640625,3,1,4.7668365947969535,2.65,313700.0,10.31999969482422,0.39114407734713236,2.13,80.20999908447266,0.0024727355684146125
2014-07-07,161.91148376464844,3,1,4.753470065567771,2.63,313200.0,11.329999923706056,0.38997810391845994,2.11,80.22000122070312,0.002467527617712778
2014-07-08,160.870361328125,3,1,4.744406187015637,2.58,312450.0,11.979999542236328,0.3904629937018629,2.0700000000000003,80.18000030517578,0.0024642857374753634
2014-07-09,161.59173583984375,3,1,4.738713083944872,2.57,311700.0,11.649999618530272,0.39029294973898204,2.0599999999999996,79.98999786376953,0.0024448556469389747
2014-07-10,160.95237731933594,3,1,4.745745973628884,2.55,310950.0,12.59000015258789,0.3900092670059039,2.09,80.12999725341797,0.0024322104733860814
2014-07-11,161.17369079589844,3,1,4.757685446087104,2.53,310200.0,12.079999923706056,0.38957550447192424,2.05,80.19000244140625,0.0024371728490517044
2014-07-14,161.9852752685547,3,1,4.744885250422547,2.55,309750.0,11.81999969482422,0.3889904847150025,2.07,80.19000244140625,0.0024791395523263257
2014-07-15,161.6819610595703,3,1,4.7392165770775945,2.56,309450.0,11.960000038146973,0.3887564671877255,2.0700000000000003,80.38999938964844,0.0024971085336502824
2014-07-16,162.28041076660156,3,1,4.744947995655792,2.55,309150.0,11.0,0.3886366502059339,2.05,80.55999755859375,0.0024661434163701403
2014-07-17,160.43592834472656,3,1,4.780564344921429,2.47,308850.0,14.539999961853027,0.3883513393959805,2.0,80.5199966430664,0.0024371536641815635
2014-07-18,162.07545471191406,3,1,4.755052573264019,2.5,308550.0,12.0600004196167,0.3881668057990673,1.99,80.5199966430664,0.002424381410917759
2014-07-21,161.77210998535156,3,1,4.73008569180908,2.49,307550.0,12.8100004196167,0.38808366087691665,1.9800000000000002,80.55999755859375,0.002425591985168879
2014-07-22,162.47711181640625,3,1,4.707144056242063,2.48,306500.0,12.239999771118164,0.3881157436537974,1.99,80.77999877929688,0.0024465967052557528
2014-07-23,162.83778381347656,3,1,4.713377453141107,2.48,305450.0,11.520000457763672,0.38740710626583097,1.98,80.80999755859375,0.0024492142071619763
2014-07-24,162.84603881835938,3,1,4.692648437911364,2.52,304400.0,11.84000015258789,0.38819327045266255,1.99,80.87000274658203,0.002521307926589924
2014-07-25,162.0836639404297,3,1,4.689453754657943,2.48,303350.0,12.6899995803833,0.38824830086473616,1.95,81.02999877929688,0.00247640246991919
2014-07-28,162.14920043945312,3,1,4.659095741858998,2.5,302750.0,12.5600004196167,0.38814205565086135,1.96,81.02999877929688,0.0024790914030114733
2014-07-29,161.45242309570312,3,1,4.667021881435603,2.47,302500.0,13.279999732971191,0.3879887724594757,1.9300000000000002,81.20999908447266,0.0024720788366938474
2014-07-30,161.47698974609375,3,1,4.690757284570106,2.57,302250.0,13.329999923706056,0.3878788829466152,2.01,81.41999816894531,0.0024963317749234267
2014-07-31,158.2881622314453,3,1,4.679970287687459,2.58,302000.0,16.950000762939453,0.3881292154593215,2.05,81.45999908447266,0.0025154139754687554
2014-08-01,157.80445861816406,3,1,4.640253866551803,2.52,301750.0,17.030000686645508,0.38848760761227674,2.05,81.30000305175781,0.0024787415846644354
2014-08-04,158.9439239501953,3,1,4.630670686134226,2.51,301400.0,15.119999885559082,0.38838532320061087,2.04,81.33000183105469,0.002513396091884717
2014-08-05,157.40274047851562,3,1,4.656980524445766,2.49,301050.0,16.8700008392334,0.38859334251429833,2.0200000000000005,81.5199966430664,0.0024914329297074647
2014-08-06,157.45193481445312,3,1,4.690570136984838,2.49,300700.0,16.3700008392334,0.38852401982019175,2.0100000000000002,81.44000244140625,0.0024202188894216874
2014-08-07,156.59939575195312,3,1,4.683481061672608,2.43,300350.0,16.65999984741211,0.3884399903419093,1.9900000000000002,81.5199966430664,0.002418751847689353
2014-08-08,158.41111755371094,3,1,4.695392329870498,2.44,300000.0,15.770000457763672,0.38912223907784815,1.99,81.38999938964844,0.0024188248378947505
2014-08-11,158.8701171875,3,1,4.649431247234831,2.44,300050.0,14.229999542236328,0.38913338651703006,1.97,81.47000122070312,0.0024203286628300424
2014-08-12,158.6488494873047,3,1,4.637718130190466,2.46,300100.0,14.130000114440918,0.38884915868303527,2.01,81.5,0.002406020638712274
2014-08-13,159.72267150878906,3,1,4.643959696036617,2.43,300150.0,12.899999618530272,0.3888020732575852,2.0,81.5999984741211,0.0023659352765615896
2014-08-14,160.4768829345703,3,1,4.658570544400271,2.4,300200.0,12.420000076293944,0.3888141290687765,1.98,81.58999633789062,0.0023483521916238155
2014-08-15,160.4441375732422,3,1,4.670177375713527,2.34,300250.0,13.149999618530272,0.3887401761715103,1.92,81.41999816894531,0.0023740896003462885
